0.0080057,0.0054355,0.0024263,8.5263e-05,1.8418e-09,0
0.0086084,0.0055569,0.0030566,0.00019891,0,0
0.0095759,0.0066439,0.0029686,0.00022139,6.5746e-08,0
0.0054644,0.0030055,0.00057028,1.3224e-05,0,0
0.011633,0.0090116,0.0045726,0.0006178,0,0
0.0080967,0.0064756,0.0039664,5.3888e-05,0,0
0.0099819,0.008508,0.0062574,0.00082318,0,0
0.011224,0.0061078,0.0023823,2.2771e-05,0,0
0.0082708,0.0056448,0.0035774,0.00045705,0,0
0.0078336,0.0066738,0.0046813,0.00082192,0,0
0.0087583,0.0077498,0.0064491,0.0015518,0,0
0.0073457,0.0058339,0.0034445,0.00011125,0,0
0.00013713,1.1495e-05,2.0511e-06,0,0,0
0.0034747,0.0024953,0.0013815,8.6573e-05,0,0
0.0013873,0.0011121,0.00061698,7.6379e-05,0,0
0.0010762,0.00067747,0.00023794,1.8481e-06,0,0
0.0015322,0.00029431,0,0,0,0
0.00095098,0.00049035,0.00014069,-9.3053e-18,0,0
0.00098868,0.0010656,0.00068587,3.4947e-05,0,0
0.0015364,0.0021323,0.0015666,0.00042813,0,0
0.0028381,0.0024267,0.0018665,0.00065871,2.1564e-06,0
0.004281,0.0026048,0.0019028,0.00080219,9.2472e-06,0
0.0012562,0.0011785,0.000134,0,0,0
0.00090836,9.7098e-05,0,0,0,0
0.00016753,1.6628e-05,0,0,0,0
0.00020032,0.00011386,2.4847e-05,0,0,0
0.0040701,0.0028323,0.0017992,0.00048041,0,0
0.00025582,0.00020051,4.9975e-05,0,0,0
0.00072883,0.00044704,0.00021454,0,0,0
4.5311e-17,-3.8551e-21,0,0,0,0
8.5337e-05,3.0325e-05,0,0,0,0
0.0015127,0.0011374,0.0007004,0.00013243,0,0
0.00073282,0.0005627,0.00014314,0,0,0
0.0068016,0.0066568,0.0064216,0.0047475,0.00056179,0
0.0055383,0.005136,0.0039328,0.0007803,0,0
0.0054568,0.0054732,0.0046274,0.0016534,0,0
0.0061526,0.0043317,0.0023252,0.00019856,0,0
0.0068226,0.0045284,0.0030738,0.0010143,0,0
0.0044124,0.0011068,5.2522e-05,0,0,0
0.0065643,0.0048835,0.0021902,4.0144e-05,0,0
0.005654,0.003682,0.0013499,5.397e-06,0,0
0.0018327,0.00095941,0.00046648,3.0902e-05,0,0
0.00095851,0.000142,3.5378e-05,0,0,0
0.00068414,0.00027716,6.3207e-05,2.5285e-06,0,0
0.00069341,0.00032554,0.00011263,1.2267e-05,-8.5164e-19,0
0.000971,0.0001317,-2.4484e-21,0,0,0
0.00024327,8.2724e-05,2.462e-05,-2.5175e-18,0,0
0.00059212,0.00022877,5.9631e-05,6.0463e-06,-1.5776e-18,0
0.00021139,0,0,0,0,0
0.00086011,0,0,0,0,0
0.00044306,6.3519e-05,-3.728e-17,0,0,0
0.00022931,9.9375e-17,0,0,0,0
0.00039945,3.7259e-05,0,0,0,0
0.00065335,-1.1101e-21,0,0,0,0
0.0030664,0.0008561,6.8729e-05,0,0,0
0.0021558,0.00047641,0.0001245,0,0,0
0.0010884,0.00086772,0.00034344,-2.6956e-17,0,0
0.0032468,0.0019878,0.00031125,0,0,0
0.0033391,0.0027454,0.001613,0.00032949,0,0
0.00021815,5.6362e-05,1.6219e-06,0,0,0
0.0055169,0.0031263,0.0011446,0.00011432,0,0
0.00087273,0.00023018,2.0261e-05,0,0,0
0.0029357,0.0039198,0.0033915,0.00085439,1.5659e-05,0
0.0038247,0.0025676,0.00050619,5.7749e-06,0,0
0.0041827,0.0045914,0.0041061,0.0016291,3.237e-06,0
0.00077684,3.3294e-05,0,0,0,0
0.0049687,0.0036816,0.0018808,0.00035417,0,0
0.0011118,0.00024402,8.1177e-05,0,0,0
0.0047592,0.0037495,0.0028287,0.0010994,0,0
0.00033894,0.00042672,0.00014219,2.9412e-06,7.6038e-24,5.1158e-24
0.00085905,0.00041184,7.7394e-05,0,0,0
0.0032695,7.9621e-05,0,0,0,0
0.0020968,0.0044686,0.0031774,0.00061514,0,0
0.0028521,0.0048173,0.0031302,0.00043348,1.238e-05,0
0.0030228,0.0053942,0.0038472,0.0008654,1.5406e-05,0
0.0035451,0.0015981,0.0003645,0,0,0
0.00075143,0.0010498,0.00037645,3.0213e-05,0,0
0.0012697,0.0026542,0.0012575,8.6296e-05,0,0
0.00096431,0.0013825,0.00049579,8.0698e-06,0,0
0.0065822,0.0054707,0.0043384,0.0015635,0,0
0.0041747,0.0039111,0.0035527,0.00083732,3.0177e-06,0
0.0037866,0.0052647,0.0043113,0.0014798,0.00015004,0
0.0033515,0.0051547,0.0045588,0.0014623,0.0001606,0
0.0030313,0.0045137,0.0035625,0.00091518,1.1584e-05,3.2129e-07
0.003177,0.0042366,0.003645,0.001214,0.00022817,3.949e-05
0.0035601,0.0037394,0.0026474,0.00055858,5.475e-05,8.177e-06
0.0027838,0.0040343,0.0028006,0.00057496,5.2471e-05,1.7176e-06
0.00043086,0.00039244,0.00016083,5.7459e-06,3.157e-20,0
0.0042863,0.0046176,0.0033556,0.00082759,6.8017e-05,0
0.00088872,0.00058908,0.00021536,6.0105e-06,2.5506e-19,0
0.0041667,0.0045517,0.003655,0.00091662,0.0001024,0
0.0053101,0.004163,0.0025622,0.00026462,8.4977e-07,0
0.0035086,0.004346,0.0024952,0.00038329,7.6088e-06,0
0.00070358,3.951e-05,0,0,0,0
0.0044052,0.0047213,0.0036198,0.0005003,3.3968e-06,0
0.00058952,5.6456e-05,0,0,0,0
0.0052681,0.0021847,0.00060545,0,0,0
0.0010633,8.8341e-05,0,0,0,0
0.0033498,0.0045215,0.002641,0.00034408,7.4518e-06,0
0.0010757,4.4089e-05,0,0,0,0
0.0012221,0.00092757,0.00012523,0,0,0
0.0051645,0.0050642,0.0031595,0.00062493,2.6651e-05,0
0.0048417,0.0040609,0.0024923,0.00031046,8.584e-06,0
0.0013392,0.0036857,0.0026827,0.00036748,4.1229e-05,1.3192e-05
0.0015043,0.002482,0.0016875,0.0004126,0,0
0.00079335,0.0028081,0.0021688,0.00037338,5.4286e-05,3.1343e-05
0.00030522,0.0010553,0.0015019,0.00041105,4.5677e-05,2.0195e-05
0.0001466,0.00014141,2.8228e-05,0,0,0
0.001776,0.0045571,0.0032731,0.00052305,4.1933e-05,1.0359e-05
0.0022963,0.0045922,0.0027838,0.00063699,0.00012341,4.2832e-05
0.0004736,0.00047678,0.00024502,5.6047e-06,0,0
0.0031162,0.0030936,0.0021425,0.0006887,0.00016391,2.7407e-05
0.0017313,0.0038,0.0024261,0.00057875,9.9395e-05,2.4332e-05
0.0029933,0.0034166,0.0024344,0.00069505,0.00014847,2.8556e-05
0.004463,0.0049304,0.002685,0.00062727,0.00011151,7.3649e-06
0.0052854,0.0036555,0.00089335,0,0,0
0.0077602,0.0061727,0.0026827,1.2731e-05,0,0
0.007268,0.0056565,0.0038519,0.0017194,0.00012977,0
0.0048522,0.0029173,0.00087765,0,0,0
0.0070365,0.0060213,0.0048253,0.0015387,0,0
0.009973,0.0089101,0.0073619,0.00412,0.00026786,0
0.0089721,0.0078697,0.0068053,0.0033032,0.0001531,0
0.013382,0.010829,0.0064964,0.0016337,5.214e-05,0
0.0097638,0.0056446,0.0036731,0.00060167,1.828e-07,0
0.0043255,0.0061975,0.0042981,0.00086478,0.00023747,9.4073e-05
0.00076914,0.00033164,2.4595e-05,1.7603e-18,0,0
0.00048253,0.00024738,7.6317e-05,7.4498e-06,2.5315e-19,0
0.00023262,0.00052408,0.00029899,2.4266e-05,1.7783e-07,3.7262e-20
0.0012193,0.00044779,0.00014148,9.6357e-19,0,0
0.0032695,0.0023524,0.0014875,0.00040677,8.4482e-06,0
